0.0	0.0
1.3998174735019495	0.5673246577514114
2.799634947003899	1.1096518662629493
4.199452420505849	1.626981625534614
5.599269894007798	2.119313935566405
6.999087367509748	2.5866487963583227
8.398904841011698	3.0289862079103664
9.798722314513647	3.4463261702225365
11.198539788015596	3.8386686832948334
12.598357261517547	4.206013747127258
13.998174735019496	4.548361361719808
15.397992208521448	4.865711527072484
16.797809682023395	5.1580642431852874
18.197627155525343	5.425419510058216
19.597444629027294	5.667777327691272
20.997262102529245	5.885137696084455
22.397079576031192	6.0775006152377635
23.796897049533143	6.2448660851512
25.196714523035094	6.3872341058247635
26.596531996537042	6.504604677258451
27.996349470038993	6.596977799452267
29.39616694354094	6.664353472406208
30.795984417042895	6.7067316961202765
32.195801890544836	6.724112470594471
33.59561936404679	6.716495795828792
34.99543683754874	6.68388167182324
36.395254311050685	6.6262700985778125
37.79507178455264	6.543661076092516
39.19488925805459	6.436054604367342
40.594706731556535	6.303450683402296
41.99452420505849	6.1458493131973775
43.39434167856044	5.963250493752584
44.794159152062385	5.755654225067916
46.19397662556434	5.523060507143374
47.59379409906629	5.265469339978964
48.993611572568234	4.9828807235746755
50.39342904607019	4.675294657930518
51.793246519572136	4.342711143046483
53.193063993074084	3.9851301789225744
54.59288146657604	3.602551765558797
55.992698940077986	3.1949759029551394
57.39251641357993	2.7624025911116163
58.79233388708188	2.30483183002821
60.192151360583836	1.8222636197049376
61.59196883408579	1.3146979601417854
62.991786307587724	0.7821348513387676
64.39160378108967	0.22457429329586986
