-192.000000000000000 0.000000000000000
-188.000000000000000 0.676254412202979
-184.000000000000000 4.020764863067598
-180.000000000000000 5.391429856001196
-176.000000000000000 7.807237498320319
-172.000000000000000 9.511344933049259
-168.000000000000000 11.337813900212495
-164.000000000000000 13.101441129467275
-160.000000000000000 14.916188732062437
-156.000000000000000 16.649411790975137
-152.000000000000000 18.423075656501169
-148.000000000000000 20.131205419846083
-144.000000000000000 21.869860020029591
-140.000000000000000 23.585258112299925
-136.000000000000000 25.294743577462214
-132.000000000000000 26.937986604712933
-128.000000000000000 28.611958612018498
-124.000000000000000 30.304733035969548
-120.000000000000000 31.986861393634172
-116.000000000000000 33.622941262230597
-112.000000000000000 35.248338190998766
-108.000000000000000 36.870583059226192
-104.000000000000000 38.461972539615090
-100.000000000000000 40.030955382419052
-96.000000000000000 41.512205181581521
-92.000000000000000 42.991116281780705
-88.000000000000000 44.443017727484403
-84.000000000000000 45.839363002443861
-80.000000000000000 47.218930142931640
-76.000000000000000 48.516608056954283
-72.000000000000000 49.814756988438603
-68.000000000000000 51.040383787581959
-64.000000000000000 52.197405391500070
-60.000000000000000 53.317392833745544
-56.000000000000000 54.331741166723077
-52.000000000000000 55.315936425635300
-48.000000000000000 56.230617853856529
-44.000000000000000 57.088238437736436
-40.000000000000000 57.883652201122459
-36.000000000000000 58.627885858011723
-32.000000000000000 59.304449081002531
-28.000000000000000 59.900363808032125
-24.000000000000000 60.430206395332789
-20.000000000000000 60.865201466014696
-16.000000000000000 61.234950295802264
-12.000000000000000 61.507091312505509
-8.000000000000000 61.706986622673867
-4.000000000000000 61.828686239081435
0.000000000000000 61.861305500999151
4.000000000000000 61.846492885226326
8.000000000000000 61.730048126264592
12.000000000000000 61.539190424067783
16.000000000000000 61.263342720732908
20.000000000000000 60.884957164907973
24.000000000000000 60.451558342665521
28.000000000000000 59.949225245774869
32.000000000000000 59.349252824711584
36.000000000000000 58.685950750801567
40.000000000000000 57.925850236235419
44.000000000000000 57.121286998299183
48.000000000000000 56.264096510865784
52.000000000000000 55.316409367747838
56.000000000000000 54.331363860757847
60.000000000000000 53.280868729285430
64.000000000000000 52.205740054490889
68.000000000000000 51.013924453058280
72.000000000000000 49.787859523421503
76.000000000000000 48.545222188353364
80.000000000000000 47.228656883693475
84.000000000000000 45.844553285030997
88.000000000000000 44.437248117388663
92.000000000000000 42.977150566515775
96.000000000000000 41.491560627309809
100.000000000000000 39.982261827011826
104.000000000000000 38.432332291216881
108.000000000000000 36.823179179958970
112.000000000000000 35.233155557449209
116.000000000000000 33.643432754175592
120.000000000000000 31.989413241015427
124.000000000000000 30.330246499011992
128.000000000000000 28.682096560143691
132.000000000000000 27.018515798838052
136.000000000000000 25.350380547992245
140.000000000000000 23.639802594279899
144.000000000000000 21.931059561033180
148.000000000000000 20.276810802151886
152.000000000000000 18.585788735326787
156.000000000000000 16.854348107935948
160.000000000000000 15.104102592296840
164.000000000000000 13.254312318975281
168.000000000000000 11.489402412902564
172.000000000000000 9.480464600343112
176.000000000000000 7.745003782718413
180.000000000000000 5.354710849125695
184.000000000000000 3.995838819479104
188.000000000000000 0.734656588174403
192.000000000000000 -0.008324677444762
